team_code,team_name,current_team_code
Nets,Brooklyn Nets,Nets
Nets,New Jersey Nets,Nets
Supersonics,Seattle SuperSonics,Thunder
Grizzlies,Vancouver Grizzlies,Grizzlies
Hornets,Charlotte Hornets,Hornets
Hornets,New Orleans Hornets,Pelicans
Hornets,New Orleans/Oklahoma City Hornets,Pelicans
Bullets,Washington Bullets,Wizards
Clippers,San Diego Clippers,Clippers
Kings,Kansas City Kings,Kings
Braves,Buffalo Braves,Clippers
Royals,Cincinnati Royals,Kings
Nationals,Syracuse Nationals,76ers
Hawks,St. Louis Hawks,Hawks
Lakers,Minneapolis Lakers,Lakers
Warriors,Philadelphia Warriors,Warriors
Royals,Rochester Royals,Kings
Pistons,Fort Wayne Pistons,Pistons
Blackhawks,Tri-Cities Blackhawks,Hawks
UNK,Unknown Team,UNK
